INFO  - 2014-01-23 20:55:50.435; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-02-15 19:29:56.266; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-02-15 19:29:56.267; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-02-15 19:29:56.268; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@1ae2b9e5 main{StandardDirectoryReader(segments_3:7:nrt _1(4.6):C32)}
INFO  - 2014-02-15 19:31:51.597; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[GB18030TEST (1460164636482469888)]} 0 201
INFO  - 2014-02-15 19:31:51.661; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SP2514N (1460164636588376064), 6H500F0 (1460164636602007552)]} 0 25
INFO  - 2014-02-15 19:31:51.688; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[F8V7067-APL-KIT (1460164636617736192), IW-02 (1460164636632416256)]} 0 23
INFO  - 2014-02-15 19:31:51.717; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[MA147LL/A (1460164636647096320)]} 0 25
INFO  - 2014-02-15 19:31:51.739; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[adata (1460164636675407872), apple (1460164636677505024), asus (1460164636678553600), ati (1460164636680650752), belkin (1460164636681699328), canon (1460164636683796480), corsair (1460164636685893632), dell (1460164636686942208), maxtor (1460164636687990784), samsung (1460164636690087936), ... (11 adds)]} 0 18
INFO  - 2014-02-15 19:31:51.770; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[TWINX2048-3200PRO (1460164636698476544), VS1GB400C3 (1460164636711059456), VDBDB1A16 (1460164636719448064)]} 0 28
INFO  - 2014-02-15 19:31:51.795; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[USD (1460164636733079552), EUR (1460164636738322432), GBP (1460164636742516736), NOK (1460164636747759616)]} 0 19
INFO  - 2014-02-15 19:31:51.809; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[VA902B (1460164636758245376)]} 0 9
INFO  - 2014-02-15 19:31:51.831; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[3007WFP (1460164636778168320)]} 0 13
INFO  - 2014-02-15 19:31:51.860; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[0579B002 (1460164636797042688)]} 0 24
INFO  - 2014-02-15 19:31:51.885; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[9885A004 (1460164636828499968)]} 0 19
INFO  - 2014-02-15 19:31:51.900; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SOLR1000 (1460164636852617216)]} 0 10
INFO  - 2014-02-15 19:31:51.927; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[UTF8TEST (1460164636871491584)]} 0 23
INFO  - 2014-02-15 19:31:51.956; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[EN7800GTX/2DHTV/256M (1460164636896657408), 100-435805 (1460164636910288896)]} 0 25
INFO  - 2014-02-15 19:31:51.962; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-02-15 19:31:52.826; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
INFO  - 2014-02-15 19:31:52.827; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 4
INFO  - 2014-02-15 19:31:52.847; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@70da8742 main
INFO  - 2014-02-15 19:31:52.854; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@70da8742 main{StandardDirectoryReader(segments_4:11:nrt _2(4.6):C32)}
INFO  - 2014-02-15 19:31:52.855; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-02-15 19:31:52.856; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@70da8742 main{StandardDirectoryReader(segments_4:11:nrt _2(4.6):C32)}
INFO  - 2014-02-15 19:31:52.855; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-02-15 19:31:52.859; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commit=true} {commit=} 0 898
INFO  - 2014-02-15 19:32:02.487; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1392521522278&wt=json} status=0 QTime=6 
INFO  - 2014-02-15 19:32:02.681; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1392521522545&wt=json} status=0 QTime=118 
INFO  - 2014-02-15 19:32:09.759; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1392521529724&wt=json} status=0 QTime=0 
INFO  - 2014-02-15 19:32:09.877; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1392521529819&wt=json} status=0 QTime=33 
INFO  - 2014-02-15 19:33:14.417; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1392521594383&contentType=text/html;charset%3Dutf-8} status=0 QTime=2 
INFO  - 2014-02-15 19:33:14.421; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1392521594384&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
INFO  - 2014-02-15 19:33:14.523; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1392521594478&wt=json} status=0 QTime=5 
INFO  - 2014-02-15 19:33:14.528; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1392521594486} status=0 QTime=0 
INFO  - 2014-02-15 19:33:14.561; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1392521594490&wt=json} status=503 QTime=28 
INFO  - 2014-02-15 19:33:14.585; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1392521594464&show=index&wt=json} status=0 QTime=52 
INFO  - 2014-02-15 19:33:14.590; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1392521594482&wt=json} status=0 QTime=62 
INFO  - 2014-02-15 19:33:28.612; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1392521608598&wt=json} hits=32 status=0 QTime=2 
INFO  - 2014-02-15 19:34:19.761; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=samsung&_=1392521659747&wt=json} hits=1 status=0 QTime=2 
INFO  - 2014-02-15 19:34:21.812; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=samsung&_=1392521661803&wt=json} hits=1 status=0 QTime=1 
INFO  - 2014-02-15 19:34:35.962; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*&_=1392521675953&wt=json} hits=32 status=0 QTime=1 
INFO  - 2014-02-15 19:34:52.787; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1392521692768&wt=json} status=0 QTime=1 
INFO  - 2014-02-15 19:34:52.901; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1392521692855&wt=json} status=0 QTime=26 
INFO  - 2014-02-15 19:34:53.038; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1392521692980&wt=json} hits=3 status=0 QTime=2 
INFO  - 2014-02-15 19:34:57.951; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1392521697920&wt=json} status=0 QTime=0 
INFO  - 2014-02-15 19:34:58.056; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1392521698000&wt=json} status=0 QTime=42 
INFO  - 2014-02-15 19:34:58.156; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1392521698127&wt=json} hits=3 status=0 QTime=1 
INFO  - 2014-02-15 19:35:25.742; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=name:video&_=1392521725663&wt=json} hits=2 status=0 QTime=3 
INFO  - 2014-02-15 19:45:20.534; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/csv params={} {} 0 1
ERROR - 2014-02-15 19:45:20.536; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: missing content stream
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:69)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:701)

INFO  - 2014-02-15 19:46:35.153; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/csv params={} {add=[0553573403 (1460165562928726016), 0553579908 (1460165562958086144), 055357342X (1460165562969620480), 0553293354 (1460165562980106240), 0812521390 (1460165562984300544), 0812550706 (1460165562995834880), 0441385532 (1460165563002126336), 0380014300 (1460165563006320640), 0805080481 (1460165563011563520), 080508049X (1460165563015757824)]} 0 98
INFO  - 2014-02-15 19:46:50.094; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=false,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-02-15 19:46:50.659; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
INFO  - 2014-02-15 19:46:50.659; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 5
INFO  - 2014-02-15 19:46:50.671; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@73feb3a6 realtime
INFO  - 2014-02-15 19:46:50.674; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-02-15 19:47:31.811; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=books&_=1392522451753&wt=json} hits=0 status=0 QTime=1 
INFO  - 2014-02-15 19:47:35.016; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=book&_=1392522454971&wt=json} hits=1 status=0 QTime=3 
INFO  - 2014-02-15 19:49:51.323; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1392522591250&wt=json} status=0 QTime=1 
INFO  - 2014-02-15 19:49:51.531; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1392522591435&wt=json} status=0 QTime=74 
INFO  - 2014-02-15 19:49:51.697; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={stats=true&_=1392522591583&wt=json} status=0 QTime=69 
INFO  - 2014-02-15 19:51:47.271; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[GB18030TEST (1460165890291007488)]} 0 10
INFO  - 2014-02-15 19:51:47.297; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SP2514N (1460165890308833280), 6H500F0 (1460165890320367616)]} 0 19
INFO  - 2014-02-15 19:51:47.317; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[F8V7067-APL-KIT (1460165890333999104), IW-02 (1460165890341339136)]} 0 15
INFO  - 2014-02-15 19:51:47.335; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[MA147LL/A (1460165890353922048)]} 0 14
INFO  - 2014-02-15 19:51:47.366; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[adata (1460165890371747840), apple (1460165890373844992), asus (1460165890375942144), ati (1460165890385379328), belkin (1460165890387476480), canon (1460165890388525056), corsair (1460165890390622208), dell (1460165890392719360), maxtor (1460165890393767936), samsung (1460165890395865088), ... (11 adds)]} 0 27
INFO  - 2014-02-15 19:51:47.401; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[TWINX2048-3200PRO (1460165890404253696), VS1GB400C3 (1460165890414739456), VDBDB1A16 (1460165890422079488)]} 0 31
INFO  - 2014-02-15 19:51:47.427; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[USD (1460165890442002432), EUR (1460165890447245312), GBP (1460165890454585344), NOK (1460165890458779648)]} 0 22
INFO  - 2014-02-15 19:51:47.439; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[VA902B (1460165890468216832)]} 0 8
INFO  - 2014-02-15 19:51:47.455; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[3007WFP (1460165890484994048)]} 0 8
INFO  - 2014-02-15 19:51:47.474; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[0579B002 (1460165890498625536)]} 0 15
INFO  - 2014-02-15 19:51:47.490; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[9885A004 (1460165890517499904)]} 0 12
INFO  - 2014-02-15 19:51:47.504; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SOLR1000 (1460165890535325696)]} 0 10
INFO  - 2014-02-15 19:51:47.529; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[UTF8TEST (1460165890550005760)]} 0 20
INFO  - 2014-02-15 19:51:47.560; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[EN7800GTX/2DHTV/256M (1460165890575171584), 100-435805 (1460165890588803072)]} 0 28
INFO  - 2014-02-15 19:51:47.564; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-02-15 19:51:48.349; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@706a4d1a; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_6,generation=6}
